"","form","target_child_id","target_child_age","count","stem"
"2227","splitting",2249,4,0,"split"
"2228","touch",2249,4,0,"touch"
"2229","touched",2249,4,0,"touch"
"2230","touches",2249,4,0,"touch"
"2231","touching",2249,4,0,"touch"
"2232","trade",2249,4,0,"trade"
"2233","traded",2249,4,0,"trade"
"2234","trades",2249,4,0,"trade"
"2235","trading",2249,4,0,"trade"
"2236","agree",2264,4,1,"agree"
"2237","agreed",2264,4,0,"agree"
"2238","agreeing",2264,4,0,"agree"
"2239","agrees",2264,4,0,"agree"
"2240","argue",2264,4,0,"argue"
"2241","argued",2264,4,0,"argue"
"2242","argues",2264,4,0,"argue"
"2243","arguing",2264,4,0,"argue"
"2244","attach",2264,4,0,"attach"
"2245","attached",2264,4,1,"attach"
"2246","attaches",2264,4,0,"attach"
"2247","attaching",2264,4,0,"attach"
"2248","bump",2264,4,0,"bump"
"2249","bumped",2264,4,0,"bump"
"2250","bumping",2264,4,0,"bump"
"2251","bumps",2264,4,0,"bump"
"2252","chat",2264,4,0,"chat"
"2253","chats",2264,4,0,"chat"
"2254","chatted",2264,4,0,"chat"
"2255","chatting",2264,4,0,"chat"
"2256","combine",2264,4,0,"combine"
"2257","combined",2264,4,0,"combine"
"2258","combines",2264,4,0,"combine"
"2259","combining",2264,4,0,"combine"
"2260","compete",2264,4,0,"compete"
"2261","competed",2264,4,0,"compete"
"2262","competes",2264,4,0,"compete"
"2263","competing",2264,4,0,"compete"
"2264","connect",2264,4,0,"connect"
"2265","connected",2264,4,0,"connect"
"2266","connecting",2264,4,0,"connect"
"2267","connects",2264,4,0,"connect"
"2268","cooperate",2264,4,0,"cooperate"
"2269","cooperated",2264,4,0,"cooperate"
"2270","cooperates",2264,4,0,"cooperate"
"2271","cooperating",2264,4,0,"cooperate"
"2272","crash",2264,4,0,"crash"
"2273","crashed",2264,4,0,"crash"
"2274","crashes",2264,4,0,"crash"
"2275","crashing",2264,4,0,"crash"
"2276","differ",2264,4,0,"differ"
"2277","differed",2264,4,0,"differ"
"2278","differing",2264,4,0,"differ"
"2279","differs",2264,4,0,"differ"
"2280","disagree",2264,4,0,"disagree"
"2281","disagreed",2264,4,0,"disagree"
"2282","disagreeing",2264,4,0,"disagree"
"2283","equal",2264,4,0,"equal"
"2284","equaled",2264,4,0,"equal"
"2285","equaling",2264,4,0,"equal"
"2286","equals",2264,4,0,"equal"
"2287","fight",2264,4,0,"fight"
"2288","fighting",2264,4,0,"fight"
"2289","fights",2264,4,0,"fight"
"2290","fought",2264,4,0,"fight"
"2291","friend",2264,4,0,"friend"
"2292","friended",2264,4,0,"friend"
"2293","friends",2264,4,0,"friend"
"2294","hug",2264,4,0,"hug"
"2295","hugged",2264,4,0,"hug"
"2296","hugging",2264,4,0,"hug"
"2297","hugs",2264,4,0,"hug"
"2298","join",2264,4,0,"join"
"2299","joined",2264,4,0,"join"
"2300","joining",2264,4,0,"join"
"2301","joins",2264,4,0,"join"
"2302","kiss",2264,4,1,"kiss"
"2303","kissed",2264,4,0,"kiss"
"2304","kisses",2264,4,0,"kiss"
"2305","kissing",2264,4,0,"kiss"
"2306","married",2264,4,0,"marry"
"2307","marries",2264,4,0,"marry"
"2308","marry",2264,4,0,"marry"
"2309","marrying",2264,4,0,"marry"
"2310","match",2264,4,0,"match"
"2311","matched",2264,4,0,"match"
"2312","matches",2264,4,0,"match"
"2313","matching",2264,4,0,"match"
"2314","meet",2264,4,0,"meet"
"2315","meeting",2264,4,0,"meet"
"2316","meets",2264,4,0,"meet"
"2317","met",2264,4,0,"meet"
"2318","rhyme",2264,4,0,"rhyme"
"2319","rhymed",2264,4,0,"rhyme"
"2320","rhymes",2264,4,0,"rhyme"
"2321","rhyming",2264,4,0,"rhyme"
"2322","same",2264,4,0,"same"
"2323","separate",2264,4,1,"separate"
"2324","separated",2264,4,0,"separate"
"2325","separates",2264,4,0,"separate"
"2326","separating",2264,4,0,"separate"
"2327","share",2264,4,1,"share"
"2328","share",2264,4,1,"share"
"2329","shared",2264,4,0,"share"
"2330","shares",2264,4,0,"share"
"2331","sharing",2264,4,0,"share"
"2332","similar",2264,4,0,"similar"
"2333","split",2264,4,0,"split"
"2334","splits",2264,4,0,"split"
"2335","splitting",2264,4,0,"split"
"2336","touch",2264,4,1,"touch"
"2337","touch",2264,4,1,"touch"
"2338","touch",2264,4,1,"touch"
"2339","touch",2264,4,1,"touch"
"2340","touched",2264,4,0,"touch"
"2341","touches",2264,4,0,"touch"
"2342","touching",2264,4,0,"touch"
"2343","trade",2264,4,1,"trade"
"2344","traded",2264,4,0,"trade"
"2345","trades",2264,4,0,"trade"
"2346","trading",2264,4,0,"trade"
"2347","agree",2279,4,0,"agree"
"2348","agreed",2279,4,0,"agree"
"2349","agreeing",2279,4,0,"agree"
"2350","agrees",2279,4,0,"agree"
"2351","argue",2279,4,0,"argue"
"2352","argued",2279,4,0,"argue"
"2353","argues",2279,4,0,"argue"
"2354","arguing",2279,4,0,"argue"
"2355","attach",2279,4,0,"attach"
"2356","attached",2279,4,0,"attach"
"2357","attaches",2279,4,0,"attach"
"2358","attaching",2279,4,0,"attach"
"2359","bump",2279,4,1,"bump"
"2360","bumped",2279,4,1,"bump"
"2361","bumped",2279,4,1,"bump"
"2362","bumping",2279,4,0,"bump"
"2363","bumps",2279,4,0,"bump"
"2364","chat",2279,4,0,"chat"
"2365","chats",2279,4,0,"chat"
"2366","chatted",2279,4,0,"chat"
"2367","chatting",2279,4,0,"chat"
"2368","combine",2279,4,0,"combine"
"2369","combined",2279,4,0,"combine"
"2370","combines",2279,4,0,"combine"
"2371","combining",2279,4,0,"combine"
"2372","compete",2279,4,0,"compete"
"2373","competed",2279,4,0,"compete"
"2374","competes",2279,4,0,"compete"
"2375","competing",2279,4,0,"compete"
"2376","connect",2279,4,1,"connect"
"2377","connected",2279,4,0,"connect"
"2378","connecting",2279,4,0,"connect"
"2379","connects",2279,4,0,"connect"
"2380","cooperate",2279,4,0,"cooperate"
"2381","cooperated",2279,4,0,"cooperate"
"2382","cooperates",2279,4,0,"cooperate"
"2383","cooperating",2279,4,0,"cooperate"
"2384","crash",2279,4,0,"crash"
"2385","crashed",2279,4,0,"crash"
"2386","crashes",2279,4,0,"crash"
"2387","crashing",2279,4,0,"crash"
"2388","differ",2279,4,0,"differ"
"2389","differed",2279,4,0,"differ"
"2390","differing",2279,4,0,"differ"
"2391","differs",2279,4,0,"differ"
"2392","disagree",2279,4,0,"disagree"
"2393","disagreed",2279,4,0,"disagree"
"2394","disagreeing",2279,4,0,"disagree"
"2395","equal",2279,4,0,"equal"
"2396","equaled",2279,4,0,"equal"
"2397","equaling",2279,4,0,"equal"
"2398","equals",2279,4,0,"equal"
"2399","fight",2279,4,0,"fight"
"2400","fighting",2279,4,0,"fight"
"2401","fights",2279,4,0,"fight"
"2402","fought",2279,4,0,"fight"
"2403","friend",2279,4,0,"friend"
"2404","friended",2279,4,0,"friend"
"2405","friends",2279,4,0,"friend"
"2406","hug",2279,4,0,"hug"
"2407","hugged",2279,4,0,"hug"
"2408","hugging",2279,4,0,"hug"
"2409","hugs",2279,4,0,"hug"
"2410","join",2279,4,0,"join"
"2411","joined",2279,4,0,"join"
"2412","joining",2279,4,0,"join"
"2413","joins",2279,4,0,"join"
"2414","kiss",2279,4,0,"kiss"
"2415","kissed",2279,4,0,"kiss"
"2416","kisses",2279,4,0,"kiss"
"2417","kissing",2279,4,0,"kiss"
"2418","married",2279,4,0,"marry"
"2419","marries",2279,4,0,"marry"
"2420","marry",2279,4,0,"marry"
"2421","marrying",2279,4,0,"marry"
"2422","match",2279,4,0,"match"
"2423","matched",2279,4,0,"match"
"2424","matches",2279,4,0,"match"
"2425","matching",2279,4,0,"match"
"2426","meet",2279,4,1,"meet"
"2427","meeting",2279,4,0,"meet"
"2428","meets",2279,4,0,"meet"
"2429","met",2279,4,0,"meet"
"2430","rhyme",2279,4,0,"rhyme"
"2431","rhymed",2279,4,0,"rhyme"
"2432","rhymes",2279,4,0,"rhyme"
"2433","rhyming",2279,4,0,"rhyme"
"2434","same",2279,4,0,"same"
"2435","separate",2279,4,0,"separate"
"2436","separated",2279,4,0,"separate"
"2437","separates",2279,4,0,"separate"
"2438","separating",2279,4,0,"separate"
"2439","share",2279,4,0,"share"
"2440","shared",2279,4,0,"share"
"2441","shares",2279,4,0,"share"
"2442","sharing",2279,4,0,"share"
"2443","similar",2279,4,0,"similar"
"2444","split",2279,4,0,"split"
"2445","splits",2279,4,0,"split"
"2446","splitting",2279,4,0,"split"
"2447","touch",2279,4,1,"touch"
"2448","touched",2279,4,0,"touch"
"2449","touches",2279,4,0,"touch"
"2450","touching",2279,4,0,"touch"
"2451","trade",2279,4,0,"trade"
"2452","traded",2279,4,0,"trade"
"2453","trades",2279,4,0,"trade"
"2454","trading",2279,4,0,"trade"
"2455","agree",2291,4,0,"agree"
"2456","agreed",2291,4,0,"agree"
"2457","agreeing",2291,4,0,"agree"
"2458","agrees",2291,4,0,"agree"
"2459","argue",2291,4,0,"argue"
"2460","argued",2291,4,0,"argue"
"2461","argues",2291,4,0,"argue"
"2462","arguing",2291,4,0,"argue"
"2463","attach",2291,4,0,"attach"
"2464","attached",2291,4,0,"attach"
"2465","attaches",2291,4,0,"attach"
"2466","attaching",2291,4,0,"attach"
"2467","bump",2291,4,0,"bump"
"2468","bumped",2291,4,1,"bump"
"2469","bumping",2291,4,0,"bump"
"2470","bumps",2291,4,0,"bump"
"2471","chat",2291,4,0,"chat"
"2472","chats",2291,4,0,"chat"
"2473","chatted",2291,4,0,"chat"
"2474","chatting",2291,4,0,"chat"
"2475","combine",2291,4,0,"combine"
"2476","combined",2291,4,0,"combine"
"2477","combines",2291,4,0,"combine"
"2478","combining",2291,4,0,"combine"
"2479","compete",2291,4,0,"compete"
"2480","competed",2291,4,0,"compete"
"2481","competes",2291,4,0,"compete"
"2482","competing",2291,4,0,"compete"
"2483","connect",2291,4,0,"connect"
"2484","connected",2291,4,0,"connect"
"2485","connecting",2291,4,0,"connect"
"2486","connects",2291,4,0,"connect"
"2487","cooperate",2291,4,0,"cooperate"
"2488","cooperated",2291,4,0,"cooperate"
"2489","cooperates",2291,4,0,"cooperate"
"2490","cooperating",2291,4,0,"cooperate"
"2491","crash",2291,4,0,"crash"
"2492","crashed",2291,4,0,"crash"
"2493","crashes",2291,4,0,"crash"
"2494","crashing",2291,4,0,"crash"
"2495","differ",2291,4,0,"differ"
"2496","differed",2291,4,0,"differ"
"2497","differing",2291,4,0,"differ"
"2498","differs",2291,4,0,"differ"
"2499","disagree",2291,4,0,"disagree"
"2500","disagreed",2291,4,0,"disagree"
"2501","disagreeing",2291,4,0,"disagree"
"2502","equal",2291,4,0,"equal"
"2503","equaled",2291,4,0,"equal"
"2504","equaling",2291,4,0,"equal"
"2505","equals",2291,4,0,"equal"
"2506","fight",2291,4,1,"fight"
"2507","fighting",2291,4,0,"fight"
"2508","fights",2291,4,0,"fight"
"2509","fought",2291,4,0,"fight"
"2510","friend",2291,4,0,"friend"
"2511","friended",2291,4,0,"friend"
"2512","friends",2291,4,0,"friend"
"2513","hug",2291,4,0,"hug"
"2514","hugged",2291,4,0,"hug"
"2515","hugging",2291,4,0,"hug"
"2516","hugs",2291,4,0,"hug"
"2517","join",2291,4,0,"join"
"2518","joined",2291,4,0,"join"
"2519","joining",2291,4,0,"join"
"2520","joins",2291,4,0,"join"
"2521","kiss",2291,4,1,"kiss"
"2522","kiss",2291,4,1,"kiss"
"2523","kissed",2291,4,0,"kiss"
"2524","kisses",2291,4,0,"kiss"
"2525","kissing",2291,4,0,"kiss"
"2526","married",2291,4,0,"marry"
"2527","marries",2291,4,0,"marry"
"2528","marry",2291,4,0,"marry"
"2529","marrying",2291,4,0,"marry"
"2530","match",2291,4,0,"match"
"2531","matched",2291,4,0,"match"
"2532","matches",2291,4,0,"match"
"2533","matching",2291,4,0,"match"
"2534","meet",2291,4,0,"meet"
"2535","meeting",2291,4,0,"meet"
"2536","meets",2291,4,0,"meet"
"2537","met",2291,4,0,"meet"
"2538","rhyme",2291,4,0,"rhyme"
"2539","rhymed",2291,4,0,"rhyme"
"2540","rhymes",2291,4,0,"rhyme"
"2541","rhyming",2291,4,0,"rhyme"
"2542","same",2291,4,0,"same"
"2543","separate",2291,4,0,"separate"
"2544","separated",2291,4,0,"separate"
"2545","separates",2291,4,0,"separate"
"2546","separating",2291,4,0,"separate"
"2547","share",2291,4,1,"share"
"2548","shared",2291,4,0,"share"
"2549","shares",2291,4,0,"share"
"2550","sharing",2291,4,0,"share"
"2551","similar",2291,4,0,"similar"
"2552","split",2291,4,0,"split"
"2553","splits",2291,4,0,"split"
"2554","splitting",2291,4,0,"split"
"2555","touch",2291,4,1,"touch"
"2556","touch",2291,4,1,"touch"
"2557","touched",2291,4,0,"touch"
"2558","touches",2291,4,0,"touch"
"2559","touching",2291,4,0,"touch"
"2560","trade",2291,4,0,"trade"
"2561","traded",2291,4,0,"trade"
"2562","trades",2291,4,0,"trade"
"2563","trading",2291,4,0,"trade"
"2564","agree",2302,4,1,"agree"
"2565","agreed",2302,4,0,"agree"
"2566","agreeing",2302,4,0,"agree"
"2567","agrees",2302,4,0,"agree"
"2568","argue",2302,4,0,"argue"
"2569","argued",2302,4,0,"argue"
"2570","argues",2302,4,0,"argue"
"2571","arguing",2302,4,0,"argue"
"2572","attach",2302,4,0,"attach"
"2573","attached",2302,4,0,"attach"
"2574","attaches",2302,4,0,"attach"
"2575","attaching",2302,4,0,"attach"
"2576","bump",2302,4,0,"bump"
"2577","bumped",2302,4,0,"bump"
"2578","bumping",2302,4,0,"bump"
"2579","bumps",2302,4,0,"bump"
"2580","chat",2302,4,0,"chat"
"2581","chats",2302,4,0,"chat"
"2582","chatted",2302,4,0,"chat"
"2583","chatting",2302,4,0,"chat"
"2584","combine",2302,4,0,"combine"
"2585","combined",2302,4,0,"combine"
"2586","combines",2302,4,0,"combine"
"2587","combining",2302,4,0,"combine"
"2588","compete",2302,4,0,"compete"
"2589","competed",2302,4,0,"compete"
"2590","competes",2302,4,0,"compete"
"2591","competing",2302,4,0,"compete"
"2592","connect",2302,4,0,"connect"
"2593","connected",2302,4,0,"connect"
"2594","connecting",2302,4,0,"connect"
"2595","connects",2302,4,0,"connect"
"2596","cooperate",2302,4,0,"cooperate"
"2597","cooperated",2302,4,0,"cooperate"
"2598","cooperates",2302,4,0,"cooperate"
"2599","cooperating",2302,4,0,"cooperate"
"2600","crash",2302,4,0,"crash"
"2601","crashed",2302,4,0,"crash"
"2602","crashes",2302,4,0,"crash"
"2603","crashing",2302,4,0,"crash"
"2604","differ",2302,4,0,"differ"
"2605","differed",2302,4,0,"differ"
"2606","differing",2302,4,0,"differ"
"2607","differs",2302,4,0,"differ"
"2608","disagree",2302,4,0,"disagree"
"2609","disagreed",2302,4,0,"disagree"
"2610","disagreeing",2302,4,0,"disagree"
"2611","equal",2302,4,0,"equal"
"2612","equaled",2302,4,0,"equal"
"2613","equaling",2302,4,0,"equal"
"2614","equals",2302,4,0,"equal"
"2615","fight",2302,4,1,"fight"
"2616","fighting",2302,4,1,"fight"
"2617","fights",2302,4,0,"fight"
"2618","fought",2302,4,0,"fight"
"2619","friend",2302,4,0,"friend"
"2620","friended",2302,4,0,"friend"
"2621","friends",2302,4,0,"friend"
"2622","hug",2302,4,0,"hug"
"2623","hugged",2302,4,0,"hug"
"2624","hugging",2302,4,0,"hug"
"2625","hugs",2302,4,0,"hug"
"2626","join",2302,4,0,"join"
"2627","joined",2302,4,0,"join"
"2628","joining",2302,4,0,"join"
"2629","joins",2302,4,0,"join"
"2630","kiss",2302,4,0,"kiss"
"2631","kissed",2302,4,0,"kiss"
"2632","kisses",2302,4,0,"kiss"
"2633","kissing",2302,4,0,"kiss"
"2634","married",2302,4,0,"marry"
"2635","marries",2302,4,0,"marry"
"2636","marry",2302,4,0,"marry"
"2637","marrying",2302,4,0,"marry"
"2638","match",2302,4,0,"match"
"2639","matched",2302,4,0,"match"
"2640","matches",2302,4,0,"match"
"2641","matching",2302,4,0,"match"
"2642","meet",2302,4,0,"meet"
"2643","meeting",2302,4,0,"meet"
"2644","meets",2302,4,0,"meet"
"2645","met",2302,4,1,"meet"
"2646","rhyme",2302,4,0,"rhyme"
"2647","rhymed",2302,4,0,"rhyme"
"2648","rhymes",2302,4,0,"rhyme"
"2649","rhyming",2302,4,0,"rhyme"
"2650","same",2302,4,0,"same"
"2651","separate",2302,4,0,"separate"
"2652","separated",2302,4,0,"separate"
"2653","separates",2302,4,0,"separate"
"2654","separating",2302,4,0,"separate"
"2655","share",2302,4,1,"share"
"2656","shared",2302,4,0,"share"
"2657","shares",2302,4,0,"share"
"2658","sharing",2302,4,0,"share"
"2659","similar",2302,4,0,"similar"
"2660","split",2302,4,0,"split"
"2661","splits",2302,4,0,"split"
"2662","splitting",2302,4,0,"split"
"2663","touch",2302,4,1,"touch"
"2664","touched",2302,4,0,"touch"
"2665","touches",2302,4,0,"touch"
"2666","touching",2302,4,0,"touch"
"2667","trade",2302,4,0,"trade"
"2668","traded",2302,4,0,"trade"
"2669","trades",2302,4,0,"trade"
"2670","trading",2302,4,0,"trade"
"2671","agree",2315,4,0,"agree"
"2672","agreed",2315,4,0,"agree"
"2673","agreeing",2315,4,0,"agree"
"2674","agrees",2315,4,0,"agree"
"2675","argue",2315,4,0,"argue"
"2676","argued",2315,4,0,"argue"
"2677","argues",2315,4,0,"argue"
"2678","arguing",2315,4,0,"argue"
"2679","attach",2315,4,0,"attach"
"2680","attached",2315,4,0,"attach"
"2681","attaches",2315,4,0,"attach"
"2682","attaching",2315,4,0,"attach"
"2683","bump",2315,4,0,"bump"
"2684","bumped",2315,4,0,"bump"
"2685","bumping",2315,4,0,"bump"
"2686","bumps",2315,4,0,"bump"
"2687","chat",2315,4,0,"chat"
"2688","chats",2315,4,0,"chat"
"2689","chatted",2315,4,0,"chat"
"2690","chatting",2315,4,0,"chat"
"2691","combine",2315,4,0,"combine"
"2692","combined",2315,4,0,"combine"
"2693","combines",2315,4,0,"combine"
"2694","combining",2315,4,0,"combine"
"2695","compete",2315,4,0,"compete"
"2696","competed",2315,4,0,"compete"
"2697","competes",2315,4,0,"compete"
"2698","competing",2315,4,0,"compete"
"2699","connect",2315,4,0,"connect"
"2700","connected",2315,4,0,"connect"
"2701","connecting",2315,4,0,"connect"
"2702","connects",2315,4,0,"connect"
"2703","cooperate",2315,4,0,"cooperate"
"2704","cooperated",2315,4,0,"cooperate"
"2705","cooperates",2315,4,0,"cooperate"
"2706","cooperating",2315,4,0,"cooperate"
"2707","crash",2315,4,0,"crash"
"2708","crashed",2315,4,0,"crash"
"2709","crashes",2315,4,0,"crash"
"2710","crashing",2315,4,0,"crash"
"2711","differ",2315,4,0,"differ"
"2712","differed",2315,4,0,"differ"
"2713","differing",2315,4,0,"differ"
"2714","differs",2315,4,0,"differ"
"2715","disagree",2315,4,0,"disagree"
"2716","disagreed",2315,4,0,"disagree"
"2717","disagreeing",2315,4,0,"disagree"
"2718","equal",2315,4,0,"equal"
"2719","equaled",2315,4,0,"equal"
"2720","equaling",2315,4,0,"equal"
"2721","equals",2315,4,0,"equal"
"2722","fight",2315,4,0,"fight"
"2723","fighting",2315,4,0,"fight"
"2724","fights",2315,4,0,"fight"
"2725","fought",2315,4,0,"fight"
"2726","friend",2315,4,0,"friend"
"2727","friended",2315,4,0,"friend"
"2728","friends",2315,4,0,"friend"
"2729","hug",2315,4,0,"hug"
"2730","hugged",2315,4,0,"hug"
"2731","hugging",2315,4,0,"hug"
"2732","hugs",2315,4,0,"hug"
"2733","join",2315,4,1,"join"
"2734","join",2315,4,1,"join"
"2735","join",2315,4,1,"join"
"2736","joined",2315,4,0,"join"
"2737","joining",2315,4,0,"join"
"2738","joins",2315,4,0,"join"
"2739","kiss",2315,4,1,"kiss"
"2740","kissed",2315,4,0,"kiss"
"2741","kisses",2315,4,0,"kiss"
"2742","kissing",2315,4,0,"kiss"
"2743","married",2315,4,0,"marry"
"2744","marries",2315,4,0,"marry"
"2745","marry",2315,4,0,"marry"
"2746","marrying",2315,4,0,"marry"
"2747","match",2315,4,0,"match"
"2748","matched",2315,4,0,"match"
"2749","matches",2315,4,0,"match"
"2750","matching",2315,4,0,"match"
"2751","meet",2315,4,0,"meet"
"2752","meeting",2315,4,0,"meet"
"2753","meets",2315,4,0,"meet"
"2754","met",2315,4,0,"meet"
"2755","rhyme",2315,4,0,"rhyme"
"2756","rhymed",2315,4,0,"rhyme"
"2757","rhymes",2315,4,0,"rhyme"
"2758","rhyming",2315,4,0,"rhyme"
"2759","same",2315,4,0,"same"
"2760","separate",2315,4,0,"separate"
"2761","separated",2315,4,0,"separate"
"2762","separates",2315,4,0,"separate"
"2763","separating",2315,4,0,"separate"
"2764","share",2315,4,1,"share"
"2765","shared",2315,4,0,"share"
"2766","shares",2315,4,0,"share"
"2767","sharing",2315,4,0,"share"
"2768","similar",2315,4,0,"similar"
"2769","split",2315,4,0,"split"
"2770","splits",2315,4,0,"split"
"2771","splitting",2315,4,0,"split"
"2772","touch",2315,4,0,"touch"
"2773","touched",2315,4,0,"touch"
"2774","touches",2315,4,0,"touch"
"2775","touching",2315,4,0,"touch"
"2776","trade",2315,4,0,"trade"
"2777","traded",2315,4,0,"trade"
"2778","trades",2315,4,0,"trade"
"2779","trading",2315,4,0,"trade"
"2780","agree",2316,4,0,"agree"
"2781","agreed",2316,4,0,"agree"
"2782","agreeing",2316,4,0,"agree"
"2783","agrees",2316,4,0,"agree"
"2784","argue",2316,4,0,"argue"
"2785","argued",2316,4,0,"argue"
"2786","argues",2316,4,0,"argue"
"2787","arguing",2316,4,0,"argue"
"2788","attach",2316,4,0,"attach"
"2789","attached",2316,4,0,"attach"
"2790","attaches",2316,4,0,"attach"
"2791","attaching",2316,4,0,"attach"
"2792","bump",2316,4,0,"bump"
"2793","bumped",2316,4,0,"bump"
"2794","bumping",2316,4,0,"bump"
"2795","bumps",2316,4,0,"bump"
"2796","chat",2316,4,0,"chat"
"2797","chats",2316,4,0,"chat"
"2798","chatted",2316,4,0,"chat"
"2799","chatting",2316,4,0,"chat"
"2800","combine",2316,4,0,"combine"
"2801","combined",2316,4,0,"combine"
"2802","combines",2316,4,0,"combine"
"2803","combining",2316,4,0,"combine"
"2804","compete",2316,4,0,"compete"
"2805","competed",2316,4,0,"compete"
"2806","competes",2316,4,0,"compete"
"2807","competing",2316,4,0,"compete"
"2808","connect",2316,4,0,"connect"
"2809","connected",2316,4,0,"connect"
"2810","connecting",2316,4,0,"connect"
"2811","connects",2316,4,0,"connect"
"2812","cooperate",2316,4,0,"cooperate"
"2813","cooperated",2316,4,0,"cooperate"
"2814","cooperates",2316,4,0,"cooperate"
"2815","cooperating",2316,4,0,"cooperate"
"2816","crash",2316,4,1,"crash"
"2817","crashed",2316,4,0,"crash"
"2818","crashes",2316,4,0,"crash"
"2819","crashing",2316,4,0,"crash"
"2820","differ",2316,4,0,"differ"
"2821","differed",2316,4,0,"differ"
"2822","differing",2316,4,0,"differ"
"2823","differs",2316,4,0,"differ"
"2824","disagree",2316,4,0,"disagree"
"2825","disagreed",2316,4,0,"disagree"
"2826","disagreeing",2316,4,0,"disagree"
